#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1022000,-39847.180951417045,7570.917249841648,-32276.263701575397,302.6161673220518,30.71857719248555,762
1022500,-39835.73856401746,7578.8460572852855,-32256.892506732176,302.93308867264227,30.530218387976245,762
1023000,-39727.28692797365,7327.447782107424,-32399.839145866223,292.8844802946693,30.526885985105114,762
1023500,-39912.935718054476,7522.744113761078,-32390.1916042934,300.6906450468096,30.57893107696132,762
1024000,-40028.49530550261,7332.452175925347,-32696.043129577265,293.08451028139007,30.57893107696132,762
1024500,-39923.8435611997,7617.202849895596,-32306.640711304102,304.46624313562916,30.77029991406282,762
1025000,-39728.17879628873,7688.969335209789,-32039.209461078943,307.3348121625076,30.606286838029884,761
1025500,-39754.928364743915,7680.873415426208,-32074.054949317706,307.0112111859013,30.606286838029884,761
1026000,-39859.974441958504,7337.209168617267,-32522.765273341236,293.2746514292725,30.513790539074673,761
1026500,-40122.48748787309,7450.780399411375,-32671.707088461717,297.81419260331984,30.200438734816252,761
1027000,-39952.09558316338,7361.557904449882,-32590.537678713496,294.24789164226746,30.117764286394724,761
1027500,-39979.16220246354,7401.054695283536,-32578.107507180008,295.82661282877245,29.933915541524104,761
1028000,-40377.093389614485,7362.480669775065,-33014.612719839424,294.2847753773328,30.019229735843695,761
1028500,-40366.5595067094,7355.986578746316,-33010.57292796308,294.02520089348786,30.172237979284247,761
1029000,-40272.09986349952,7263.29104132111,-33008.80882217841,290.3200793952889,30.04695037057871,761
1029500,-40222.7178430426,7239.762024127497,-32982.9558189151,289.37960405141496,30.155103277636766,761
1030000,-40135.2762415866,7468.187351273175,-32667.088890313426,298.5099636550094,30.162617393634783,761
1030500,-40455.01811258047,7604.709071624297,-32850.30904095617,303.96685591859006,30.21224915865008,761
1031000,-40167.589456216956,7534.131978928191,-32633.457477288764,301.1458279522791,30.42266204333123,761
1031500,-40149.6925485619,7643.64392593958,-32506.04862262232,305.52311601222397,30.562601071431096,761
1032000,-39967.9629794154,7536.179353789927,-32431.783625625474,301.2276633116265,30.439428741126054,761
1032500,-39569.696131681965,7439.974885588972,-32129.721246092995,297.38228678914,30.771992780748317,762
1033000,-39912.692472242925,7461.0574445689035,-32451.63502767402,298.2249750639301,30.737800771444626,761
1033500,-40086.909557253704,7389.180769279349,-32697.728787974356,295.35200164760704,30.749025202899176,761
1034000,-40072.333103710844,7445.584344175481,-32626.748759535363,297.6065017425179,30.41427304663158,761
1034500,-40007.15623297251,7449.987668051139,-32557.168564921376,297.7825064392747,30.71927255174417,761
1035000,-39834.09557290035,7478.2145362889805,-32355.88103661137,298.9107589877778,30.53388772539266,761
1035500,-39815.92893740116,7480.832262350947,-32335.096675050212,299.0153917821711,30.592901915313682,761
1036000,-39873.792787514016,7579.5021344041015,-32294.290653109914,302.9593126474411,30.447937545776615,761
1036500,-39999.70445031187,7431.148776435598,-32568.555673876268,297.029499506408,30.517757501893332,761
1037000,-40290.74886169736,7428.029649276915,-32862.719212420445,296.90482527275816,30.714835697363885,761
1037500,-39645.63135027766,7343.496219880681,-32302.13513039698,293.5259503530761,30.908609850642666,761
1038000,-39799.02060626514,7491.405229770362,-32307.61537649478,299.4380025137507,30.883311493778802,761
1038500,-39847.25753434084,7453.722371601351,-32393.53516273949,297.931785798321,30.883311493778802,761
1039000,-39684.30618862863,7394.959733511581,-32289.346455117047,295.58299188952077,30.971327332657,761
1039500,-39977.36635603398,7582.394605067726,-32394.97175096625,303.07492722324906,30.70344568062358,761
1040000,-39776.243043396185,7520.879208058939,-32255.363835337244,300.6161031389569,30.671757572083784,761
1040500,-40001.39937842669,7485.092798806646,-32516.306579620046,299.1856891411848,31.087692770106145,761
1041000,-39907.979285977286,7388.572255840442,-32519.407030136845,295.32767883458865,31.05565522128658,762
1041500,-39679.55401257292,7405.537667167317,-32274.016345405602,296.0058011258986,31.053905544448707,761
1042000,-40296.17466817741,7703.110679274739,-32593.06398890267,307.9000540216505,30.554282968184765,761
1042500,-40012.58722138402,7272.063896908049,-32740.52332447597,290.6707380865122,30.517294993520498,761
1043000,-39956.40452567913,7461.086997260703,-32495.317528418425,298.22615631080305,30.517294993520498,761
1043500,-39883.61204475007,7623.030790438242,-32260.58125431183,304.69919100339683,30.667457287985503,761
1044000,-40068.56312659793,7584.891403939388,-32483.671722658546,303.1747264523493,30.687393080076237,761
1044500,-39580.75408892028,7329.979677810815,-32250.774411109465,292.9856823747522,30.856625127237074,761
1045000,-39624.61996555087,7433.907318855671,-32190.712646695196,297.1397608534826,30.66673370990587,761
1045500,-39635.835981265904,7292.59907240224,-32343.236908863662,291.4915469658415,30.66673370990587,761
1046000,-39995.297982028715,7348.6874984571,-32646.610483571614,293.73345028663175,30.592176888206847,761
1046500,-39765.91206243579,7389.5515453745265,-32376.360517061265,295.3668218915953,30.643501494115217,761
1047000,-40149.523505109944,7624.956082598632,-32524.56742251131,304.77614661066684,30.643501494115217,761
1047500,-39774.474078791856,7671.291481841225,-32103.18259695063,306.62821294125894,30.29614517862217,761
1048000,-39733.31505775175,7580.001635233885,-32153.313422517866,302.9792781313706,30.45761278177955,761
1048500,-40138.179384101095,7560.395415206294,-32577.7839688948,302.19560041245927,30.408207501148144,761
1049000,-40298.6143689047,7752.543435290582,-32546.07093361412,309.8759244045943,30.053473882218796,761
1049500,-40529.58274404524,7385.967577312771,-33143.615166732474,295.22356756152374,30.12441494097227,761
1050000,-40379.097516817536,7349.354595046921,-33029.742921770616,293.76011471929996,30.02860825087069,761
